ERR1674586_2	1696.0	1195.0	729.0	848.5	944.5	992.0	1105.0	1224.0	1318.5	1432.0	1625.0	1886.0	2143.5	2607.5	3338.0	4470.5	6330.0	9441.0	15057.5	23322.0	35190.5	53060.5	78939.5	118356.0	174609.0	233304.5	287316.5	353807.0	433995.0	521160.0	597031.0	662270.5	731859.5	806929.0	883134.0	950254.5	991648.0	1023729.0	1060446.5	1081543.5	1108892.5	1111461.0	1064407.0	979300.5	892994.0	806367.5	718535.0	643377.5	561914.5	473362.5	394583.0	331300.5	270801.0	225609.5	188138.0	158462.0	131488.5	108720.0	90664.5	68488.5	48918.5	36903.0	28554.5	22431.5	15701.5	10754.0	11418.5	9026.5	4830.0	3549.0	2549.0	1741.5	1199.5	913.5	720.5	603.5	499.0	391.0	316.5	240.5	188.5	147.0	107.5	81.0	67.5	56.5	45.5	35.5	29.0	27.0	19.5	21.5	20.5	18.5	22.0	18.5	14.0	14.5	14.5	13.0	32.0
ERR1674587_1	1540.0	1268.5	808.5	612.0	637.0	669.0	682.0	715.5	768.0	808.0	848.5	990.5	1359.5	2007.5	2575.5	3490.0	5458.0	9919.0	17225.0	23899.0	34843.5	52590.0	76712.5	109282.0	148528.5	193631.0	242187.0	293186.0	344304.5	401615.0	453764.0	502936.5	550862.5	588225.0	631420.0	672952.5	692700.0	705226.5	718609.0	725307.5	720425.5	709814.5	689185.0	648524.0	601159.0	546197.0	479652.5	419766.0	355006.0	282632.0	227221.0	179384.5	141601.5	112619.0	92293.5	80999.0	65294.0	49664.5	34691.5	25619.0	21144.0	16045.5	12134.5	8082.5	6443.5	5043.0	4171.5	2811.5	1722.5	1133.0	634.0	216.5	54.0	24.0	16.0	10.5	8.5	7.5	3.5	1.5	2.5	1.5	1.0	1.0	0.0	1.0	1.0	0.5	1.0	0.5	0.0	0.0	0.0	1.0	1.0	0.0	0.5	1.0	1.0	0.5	0.5
ERR1674587_2	532.0	425.0	324.5	369.0	405.0	388.5	429.0	489.0	515.5	570.0	698.0	832.0	978.5	1315.5	1831.0	2549.0	3902.0	6333.0	10322.0	16123.0	25244.0	39216.5	58252.0	87613.0	130724.0	173946.0	211274.0	255989.0	308963.0	370368.0	426189.5	470478.5	515558.0	565635.0	618161.0	662202.0	688793.0	712450.0	738818.0	753577.5	770995.0	771101.0	737575.5	679936.0	619001.0	557141.5	494532.5	434202.0	369338.5	301352.5	241644.0	194000.0	149893.0	119091.5	94810.0	75454.5	60199.0	49944.0	42399.0	31878.0	22706.0	17156.5	13746.5	12579.0	9021.0	5526.5	5876.5	4576.0	2353.0	1662.5	1179.5	719.5	471.0	344.0	256.5	202.5	160.0	129.0	112.5	86.5	55.0	40.5	33.0	24.5	22.5	21.0	18.0	12.5	13.0	13.0	7.5	5.5	3.5	3.0	4.0	7.5	8.5	5.5	6.5	6.0	21.5
ERR1674588_1	2797.0	2570.0	1778.0	1169.0	1176.0	1233.0	1310.5	1353.0	1389.5	1449.5	1480.5	1659.0	2115.5	2954.0	3657.0	4701.5	7100.5	12891.5	21727.0	28775.5	40379.5	60291.5	86642.0	122285.5	165433.0	214363.0	268130.5	323909.0	379549.0	442067.0	501839.5	561435.5	616688.0	658631.5	714308.0	770421.5	798963.0	820548.5	837996.0	850658.5	858990.0	876638.0	918296.5	964326.0	1003407.5	1002064.0	935198.5	823256.5	673959.0	509617.0	370321.0	260506.0	187520.5	138849.0	110086.5	99139.0	81012.5	59417.5	39634.0	31488.5	27451.0	19845.5	14582.5	9030.0	6829.0	5289.5	4420.0	3265.5	2188.5	1412.5	814.0	359.5	173.0	140.0	112.5	79.0	56.5	41.5	30.5	20.0	15.0	11.5	7.0	7.0	4.5	1.5	1.5	1.5	2.0	2.0	2.5	2.0	1.5	3.0	1.5	2.5	2.5	2.0	3.0	1.5	3.0
ERR1674588_2	1542.0	1049.5	593.5	692.0	780.5	818.0	840.0	896.5	1009.5	1127.0	1252.0	1438.5	1693.0	2100.0	2691.0	3606.5	5230.5	8019.0	13140.5	19939.0	29822.5	44823.0	65256.5	96399.5	142193.0	188647.0	227113.0	276119.0	337307.5	403834.5	463968.0	516417.5	574043.5	634930.5	700496.0	765933.0	807817.5	840594.5	876694.5	902576.5	933756.0	941005.5	908699.5	846950.5	784189.0	723853.5	667635.5	622814.0	573414.0	518358.5	468020.5	420782.5	367122.0	321361.5	275695.0	233136.0	192590.5	156220.0	126183.5	93481.0	65796.5	47467.0	34751.0	28375.5	19186.5	10969.0	10331.5	7585.5	3811.5	2728.5	1955.5	1390.5	1033.0	762.0	579.0	459.0	358.0	285.0	222.5	182.5	160.0	129.0	95.0	75.5	60.5	48.0	45.5	47.5	37.0	29.5	27.5	21.5	22.0	23.0	21.5	19.5	16.5	12.0	7.0	8.0	28.0
ERR1674589_1	18304.0	13874.0	7550.0	5384.0	4572.0	3791.0	3423.5	3126.5	3135.0	3197.5	3219.0	3567.5	4024.5	5149.0	7197.0	9835.5	13895.0	19713.0	27261.5	38488.5	52021.0	67849.5	91871.5	117364.5	141052.5	164042.5	191460.5	213580.5	230340.5	251881.5	268819.5	282618.5	302494.5	323969.5	340021.0	349131.5	362287.5	382290.5	395324.0	404210.5	421150.0	436124.5	445711.5	459285.0	463315.5	442416.5	405911.0	389916.5	372010.5	350217.5	320442.5	298230.5	299362.0	260911.0	221923.5	214756.0	202079.5	169913.5	135406.0	115692.0	102478.5	95125.0	83575.5	71656.0	69845.0	75518.5	70189.0	54226.0	53396.0	79739.0	81917.5	67934.0	62019.0	44643.5	34482.5	23006.0	13494.5	9973.0	7861.5	5366.5	3620.0	2519.5	1421.5	825.0	558.5	353.5	217.5	148.0	83.0	48.0	29.0	20.5	11.0	6.0	3.5	3.0	3.5	2.5	1.5	0.5	0.5
ERR1674589_2	1043.0	744.0	529.0	669.5	830.0	921.5	993.0	1840.0	2677.5	2742.0	4299.5	4600.0	3962.5	5787.0	6900.0	8448.5	12611.5	17853.0	24928.0	32999.0	43657.5	61242.0	75934.0	89605.5	111322.5	131942.5	160096.0	176873.0	183059.5	202475.0	221961.0	239183.0	256374.5	275233.0	295256.5	318369.0	338759.5	358253.5	387331.5	419914.0	461326.5	487833.5	480719.0	469966.5	466526.0	458605.5	453850.0	434061.0	432326.5	414445.5	357347.0	327944.5	311327.0	279748.5	233099.0	204123.0	191961.0	188094.5	169868.5	141992.5	125050.5	110650.5	98589.5	93508.5	83800.0	73572.0	74113.0	66990.5	67950.5	69390.0	53301.5	43932.5	45753.5	48461.0	50625.5	36752.0	19165.5	15236.0	10638.5	7033.5	4978.5	3762.5	2675.5	2022.5	1515.5	1236.0	1055.0	885.0	704.0	633.0	581.5	539.5	483.5	415.0	366.5	314.5	242.5	209.5	172.0	109.5	117.5
ERR1674590_1	32931.0	24670.5	13909.5	10585.5	9337.5	8473.5	7706.5	7197.5	6841.5	6453.0	6156.5	5996.0	5971.5	6112.0	6604.5	7561.0	8846.5	11789.5	16489.5	22741.0	30495.5	41223.5	58279.5	76573.5	97459.0	119492.0	146311.0	173492.0	197371.5	223540.0	254790.5	289542.5	333200.5	379904.0	415443.0	468801.5	525936.5	575326.5	626041.0	679399.5	744933.5	800568.0	854345.5	923611.5	967681.0	959605.0	905926.5	858403.5	806041.0	748038.0	689785.0	671734.5	669152.5	575414.0	479257.0	424939.0	359104.0	275997.5	204583.5	156350.0	127204.5	112561.0	94918.5	70381.0	54795.0	55359.0	49078.5	27203.0	23643.5	54648.5	57756.0	54816.5	53347.0	27336.5	21455.0	13042.0	3479.5	1829.5	945.0	467.0	134.5	79.0	54.5	33.5	28.0	20.5	13.5	9.5	4.0	5.0	5.5	4.5	3.0	2.5	3.0	2.0	1.5	0.5	0.0	0.5	1.0
ERR1674590_2	514.0	361.5	223.5	260.5	318.5	371.5	399.5	519.0	706.0	756.5	942.0	1089.0	1133.0	1541.0	1747.0	1966.0	2593.0	3355.5	4531.0	6528.0	10922.0	16656.0	20967.0	27588.0	35407.5	45619.0	63048.5	72550.0	81691.0	109031.0	145277.5	184009.5	228122.0	279684.0	337509.5	402978.0	475922.5	559692.0	651153.5	747838.5	856421.5	924438.0	961349.0	1005403.0	1024624.5	1008522.5	993478.5	942157.5	893230.5	863169.0	783712.0	723178.0	691032.5	604863.5	514021.5	441515.0	376159.5	330119.0	245217.0	173472.0	159360.5	148247.0	112891.5	85495.0	66694.0	51455.5	49017.0	40880.5	38554.0	44940.5	32956.5	25761.5	32269.0	37166.0	41091.0	27087.5	9199.0	7125.5	4154.5	1433.0	941.0	792.0	682.5	585.5	541.5	499.5	437.5	381.5	336.5	333.5	323.0	275.0	233.5	216.5	210.0	181.0	139.5	115.0	89.0	77.5	129.5
ERR1674591_1	16907.0	13312.5	8402.5	6743.5	6033.5	5550.5	5293.0	4969.5	4692.5	4529.0	4511.0	4511.0	4436.0	4633.5	5347.0	6455.0	8340.5	11116.0	14922.5	21899.0	30762.5	42368.0	61370.0	83632.5	109710.0	135749.5	163386.5	195441.0	228637.0	266046.5	303032.5	337072.5	384976.5	439243.0	475835.0	532417.5	593634.5	638453.5	686041.0	731690.5	789041.5	836753.0	875804.0	926170.0	934791.5	894819.0	844033.5	786643.5	709728.5	651753.5	595336.5	557296.5	531007.0	461798.0	387376.0	323903.5	267919.5	203003.0	148471.5	111756.0	88007.0	76297.5	65714.0	52311.0	42478.5	43249.0	37448.0	19147.0	17023.5	38450.5	39852.5	38691.0	38335.5	19490.5	13999.5	8402.0	2402.5	1286.5	810.5	377.5	56.0	40.0	31.0	22.0	15.5	8.5	4.5	6.0	6.5	4.5	2.5	1.5	3.0	3.5	1.5	1.5	1.0	0.5	0.5	0.0	0.5
ERR1674591_2	637.0	426.5	230.5	268.0	315.0	367.5	403.0	468.5	609.0	740.5	845.0	862.0	948.5	1270.0	1519.5	2025.0	2750.0	3442.5	4720.5	7329.0	12089.5	17301.5	22237.0	31281.5	42646.0	59391.5	83218.5	98686.5	119746.0	153939.0	190578.5	232363.0	282997.0	340513.0	401325.5	466302.0	540842.5	635593.5	727478.5	812658.0	905082.0	959544.0	987284.5	1013128.0	1002760.5	971314.0	936878.0	867014.0	800948.0	764311.0	687481.5	606005.5	549548.5	468248.0	410498.5	360644.5	298250.0	236113.0	159358.5	116459.0	114099.5	109661.5	83001.5	58676.0	44618.5	33380.5	28495.5	23350.5	22472.5	24764.0	17963.0	14901.5	18493.5	21499.0	25666.0	17491.0	5222.5	4230.5	2532.0	777.5	475.0	389.0	351.0	317.5	279.5	242.0	218.5	196.5	174.5	147.5	127.0	127.5	108.0	100.0	97.0	81.5	69.5	51.0	37.5	38.5	95.5
ERR1674592_1	15041.0	11801.0	7565.5	6196.0	5728.5	5420.5	5101.0	4825.0	4604.0	4436.0	4402.5	4496.5	4609.0	5006.0	5856.5	7408.5	9661.0	12754.0	18721.5	28374.0	38284.5	51390.5	73062.5	96944.0	122566.0	155050.5	198510.0	241395.5	265762.5	280770.5	307862.5	341647.0	395809.5	436032.0	458730.0	516516.0	571098.5	613992.5	661234.0	714787.0	765921.0	790860.5	815210.0	857887.5	885734.5	866903.5	797502.0	730569.5	669951.0	619200.5	563586.0	522263.5	491118.0	409965.0	324800.5	277006.5	241962.0	185477.0	134777.5	106138.5	93373.0	84009.5	67808.0	51755.0	43155.0	46856.0	42294.0	22681.0	21138.0	53814.5	56549.0	49133.5	46377.0	23779.5	20192.0	12893.5	3514.0	1751.5	927.0	486.5	152.5	95.0	68.0	47.0	31.0	24.5	16.5	11.5	9.0	4.0	1.0	2.5	4.5	2.5	1.5	1.0	1.0	1.5	0.5	0.5	2.5
ERR1674592_2	433.0	338.5	266.0	295.5	351.0	418.5	460.0	661.0	925.5	1001.5	1192.0	1281.5	1321.0	1865.0	2166.5	2801.0	3690.0	4911.0	7149.0	10696.0	17390.0	27434.0	33399.5	41263.0	52223.0	66684.0	91385.0	103935.5	117090.5	148608.0	187738.0	231671.5	285970.0	342150.0	398660.5	462719.5	534665.0	619459.5	697577.0	780458.0	866887.5	892577.5	896642.5	924835.5	950547.0	945202.5	907763.0	842248.0	774925.0	727483.0	646316.0	594793.0	584421.0	487523.0	361627.5	286539.0	241126.5	211931.5	161899.5	116745.5	113926.0	111131.5	84702.0	63054.5	50137.5	39581.0	35455.5	31551.0	33601.0	39468.5	29304.5	23920.5	31050.0	35139.0	35456.5	22058.5	7956.0	5747.0	3354.0	1146.5	701.0	580.5	488.0	418.0	369.5	320.5	299.0	283.0	257.0	217.5	189.5	178.0	169.0	151.0	137.5	114.5	97.0	80.5	62.5	68.5	115.0
ERR1674593_1	34427.0	26199.0	14213.0	9832.0	8064.5	6691.5	6156.5	5575.5	5630.0	5801.0	5746.5	6277.5	7266.5	9550.0	13687.5	18928.0	27277.0	39075.0	53128.5	75509.5	102280.5	130797.5	175705.0	224789.0	269008.0	310510.5	359325.5	398293.5	427895.0	463519.5	490873.5	516340.5	552669.0	589466.5	613647.5	621413.0	637406.0	665936.5	677966.0	683138.5	700128.5	713552.5	716591.0	727032.5	730489.0	697910.0	635716.0	601963.0	570019.0	535199.0	490773.0	459938.5	457231.5	401905.0	338010.5	314538.0	301608.0	263372.5	222204.5	199891.5	183637.5	173004.0	155242.5	139585.5	138515.5	150828.0	140076.0	108736.0	108047.0	162568.5	167498.0	138201.5	125888.5	90991.5	71059.0	47358.0	27508.5	20550.5	16079.5	10751.0	7425.5	5418.0	3051.5	1704.5	1175.5	791.5	470.5	272.5	177.5	113.5	65.5	44.5	27.0	16.5	10.5	9.5	10.0	6.0	1.5	1.0	2.0
ERR1674593_2	2029.0	1478.5	1053.0	1282.0	1580.0	1821.5	2016.0	3697.0	5375.0	5633.5	8872.5	9484.5	8275.5	11896.0	14166.0	17458.0	25854.0	36601.0	50358.5	66036.0	87574.5	122546.0	151131.0	178082.0	220571.5	260790.0	316584.0	347275.0	356357.5	391098.5	425923.0	457208.0	488785.5	518621.5	546045.0	580557.5	609716.5	636464.5	668446.5	702849.0	748618.0	769401.5	751235.5	731659.0	727886.5	715709.0	691803.5	653060.0	650629.5	629694.5	550557.0	509777.5	490901.0	443300.0	370622.0	329718.5	312995.0	305164.0	278951.5	238226.5	219395.5	200051.5	177073.5	165534.5	151851.0	138669.5	135221.5	124767.0	135786.0	139329.5	107102.5	89019.5	93342.5	98374.5	103080.0	75479.5	39430.0	31645.5	22144.0	14403.5	10196.0	7834.5	5658.5	4107.5	3083.0	2592.5	2141.0	1776.0	1460.5	1340.5	1205.0	1042.0	925.5	819.0	711.5	595.0	497.0	414.5	302.0	201.5	187.5
ERR1674594_1	32903.0	24891.5	14126.5	10655.0	9512.0	8735.5	7968.5	7292.0	6958.5	6685.0	6336.0	6131.0	6126.5	6205.0	6742.0	7724.0	8989.0	11888.5	16491.5	22855.5	30900.0	41742.0	59180.5	77924.5	99002.0	120964.0	147434.5	175768.5	200635.0	227077.0	258779.5	293811.5	337642.5	384761.0	420677.0	475743.0	534525.0	584722.5	636409.0	688925.0	754795.5	811758.0	867381.5	938048.0	983475.0	976634.0	919941.0	871399.0	819461.0	759506.5	698756.0	680698.0	678085.5	582936.5	485360.5	429919.5	364506.0	279840.0	207096.0	158329.0	128890.0	114366.0	95915.0	70819.0	55615.0	56631.5	50280.5	27818.0	24044.5	55217.5	58315.0	55120.5	53706.5	27825.0	21653.0	13044.0	3557.0	1911.0	994.0	481.0	129.0	69.5	51.5	41.5	33.0	20.5	9.5	6.5	7.0	5.5	4.0	5.0	5.5	4.5	2.0	1.0	2.0	2.0	2.0	1.0	2.0
ERR1674594_2	506.0	353.0	219.0	269.5	301.0	346.0	407.0	531.5	738.0	810.5	990.5	1173.0	1229.5	1572.5	1784.5	2080.5	2712.5	3441.0	4629.5	6696.5	11001.0	16708.0	20928.0	27562.5	35944.5	46319.0	64090.5	73916.0	83541.5	111201.0	147039.5	185977.5	230642.0	283867.0	343568.5	409647.5	482934.0	568357.0	660009.0	757892.0	870873.0	938491.0	975032.0	1021558.5	1040739.0	1023489.5	1008032.5	954959.0	904996.0	875301.5	795111.5	734415.5	701386.5	614144.5	521418.5	447424.5	381575.5	334549.5	248582.5	175388.5	160885.0	149868.0	114244.5	86307.0	66938.0	52074.5	50066.5	41657.0	39036.5	45483.0	33550.5	26325.5	32775.0	37803.5	41748.0	27406.0	9318.0	7272.5	4311.5	1467.5	959.5	801.5	697.0	621.5	553.0	488.5	434.5	402.5	361.0	315.5	291.5	282.0	259.0	231.0	196.5	167.5	142.5	93.0	67.5	73.5	109.0
ERR1674595_1	16880.0	13294.0	8480.0	6792.0	6062.5	5670.5	5301.5	4964.0	4847.0	4690.5	4504.5	4472.0	4537.5	4798.5	5424.5	6466.5	8483.5	11227.0	15060.5	22290.0	31139.5	43026.5	62310.0	84821.5	111361.0	137934.0	166486.0	199003.5	232607.5	269505.0	306524.0	341876.5	390207.5	445585.0	482643.5	540009.5	601716.5	647329.0	696096.0	740941.5	799414.0	849571.5	889375.0	940789.0	949683.0	908629.5	856421.0	797296.0	719437.0	661017.5	603494.5	564624.5	538166.5	468651.0	393108.5	327994.0	271537.0	205831.0	150671.5	113072.0	88798.5	77507.0	66548.5	52840.0	43052.0	43566.0	37745.0	19427.5	17134.5	39001.5	40532.5	39401.5	38872.0	19488.0	14117.5	8537.0	2470.0	1380.5	853.0	380.5	66.5	47.0	27.5	19.5	13.5	8.5	8.0	6.5	6.0	4.5	4.0	2.0	2.0	2.5	2.0	2.0	2.0	1.5	1.0	1.0	1.5
ERR1674595_2	699.0	461.5	229.5	255.0	288.5	328.5	384.5	525.0	676.5	722.0	841.0	938.0	1055.5	1352.5	1615.5	2127.5	2791.5	3492.5	4761.0	7355.0	12383.0	17686.5	22530.5	31967.5	43212.0	59976.5	84537.0	99777.0	121001.5	156252.5	193786.0	236645.5	287805.0	346062.0	408313.0	474439.5	550180.5	646019.5	737599.5	823275.5	916399.5	971343.5	999603.5	1025990.0	1018213.0	986227.5	949641.5	879195.0	813470.0	775380.5	696031.0	614535.5	556988.5	474727.0	417186.0	365787.0	302069.5	240017.5	162176.0	117678.0	115039.0	110831.5	84149.0	59644.0	45076.0	33464.0	28515.0	23528.5	22945.5	25206.0	18140.0	15129.5	18696.0	21615.0	26019.5	17755.5	5241.0	4233.5	2556.0	797.0	470.0	396.5	354.5	311.0	254.0	236.5	213.5	190.5	175.0	156.0	142.0	129.5	105.5	92.5	91.0	75.0	58.0	50.5	38.5	36.5	72.0
ERR1674596_1	14820.0	11857.0	7706.5	6301.5	5873.0	5445.5	5117.0	4898.5	4758.0	4660.5	4615.5	4561.5	4638.0	5064.0	5879.5	7447.0	9772.0	13037.5	18882.0	28320.0	38609.5	52225.5	74086.0	98138.0	124387.5	157783.0	201821.5	244934.5	269719.0	285021.0	312703.0	347136.0	401873.0	442625.0	466342.0	525263.5	579995.5	623222.0	670910.0	725423.5	777210.5	802769.5	828795.5	871869.0	899402.0	881114.0	810911.0	741912.5	679766.0	628113.0	572066.0	530802.0	499334.0	416048.5	329487.5	280783.5	245392.0	188419.5	136500.5	107676.0	94458.5	84667.5	68513.5	52543.0	43623.0	47157.0	42913.0	23357.0	21430.5	54284.5	57253.5	50091.0	47226.0	24049.0	20426.0	13135.0	3610.5	1792.5	894.5	447.5	148.0	99.5	54.5	42.0	39.0	22.5	11.5	8.5	5.5	5.0	5.5	6.0	3.5	0.0	0.5	1.0	0.5	0.0	0.0	1.5	2.5
ERR1674596_2	408.0	328.0	262.5	309.0	359.0	418.0	495.0	678.0	935.5	1008.5	1233.0	1334.5	1352.0	1953.0	2308.0	2894.0	3805.5	5020.5	7272.5	10849.5	17610.5	27762.5	33847.5	42152.0	53377.5	67876.5	92826.5	105987.0	119144.5	150685.0	190912.0	236006.0	291239.0	347718.0	404871.5	470012.5	542620.0	628834.0	707958.5	791378.5	880455.0	908355.0	911746.0	939675.5	965025.5	957951.0	919438.5	853873.0	787483.0	739650.0	656041.0	603314.5	593228.5	494616.0	366172.0	291448.5	245216.0	214110.5	163732.0	117907.0	114852.0	111961.0	85468.5	63714.0	51003.5	40629.5	36061.0	32077.5	34794.5	40717.5	29878.5	24312.5	31536.0	35695.5	35913.0	22372.0	8068.5	5891.5	3511.0	1175.5	723.5	600.0	469.5	415.0	402.0	351.0	307.0	273.0	273.0	244.0	209.0	192.0	172.0	166.0	140.5	119.5	107.5	78.0	57.5	54.5	96.5
ERR225719_1	1568.0	1365.5	1089.5	975.0	921.5	936.0	925.0	896.5	920.5	897.5	891.5	855.5	822.0	861.0	976.5	1244.5	4021.0	13081.5	15580.5	28759.0	34744.0	26893.5	22143.5	25113.5	30867.0	33220.5	43404.5	59921.0	56902.0	42726.0	51759.0	60226.0	79549.5	101813.0	123699.5	149673.5	167730.0	193888.0	239281.5	284910.5	322310.5	351970.5	378420.5	402829.5	409388.0	412044.0	408006.0	393955.0	368054.5	328026.0	285246.0	236281.0	183116.5	138433.0	103567.5	78073.0	62408.5	47606.5	33703.5	23134.0	16849.0	12527.5	9260.5	7526.0	5979.0	4850.0	3501.5	2158.0	1499.5	1054.0	722.0	484.0	274.5	198.5	153.0	115.5	91.5	66.5	46.0	30.5	16.0	10.0	7.0	5.5	3.5	1.5	1.0	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR225719_2	1350.0	1159.5	865.5	757.5	735.0	744.0	762.5	746.5	745.5	750.5	792.5	814.5	804.5	817.5	930.0	1185.5	3959.0	14290.5	16912.0	26547.5	30961.5	26141.5	23779.5	27868.5	34825.5	38491.0	49917.5	66701.5	60876.0	43832.0	52441.0	61101.0	79995.0	103211.5	127139.0	154429.0	173573.0	200015.0	244881.5	288152.0	325150.5	355304.5	379556.5	402198.0	406934.5	407022.0	403136.5	388500.0	360196.5	320331.0	278389.5	230352.0	178605.5	135369.0	101718.0	76139.0	59486.0	44887.0	32450.0	22466.0	16526.0	12555.5	9284.5	7325.0	5692.0	4493.0	3339.0	2278.0	1748.5	1418.5	1013.5	651.0	425.0	291.5	205.0	155.5	113.5	79.0	48.0	36.0	28.5	12.5	5.5	5.0	4.0	4.5	5.0	3.5	2.0	2.5	3.0	2.0	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR225720_1	2015.0	1750.0	1419.0	1268.5	1174.5	1131.5	1065.0	1013.0	1028.0	1022.0	1030.0	983.5	964.0	1020.5	1287.0	1697.0	4293.5	12502.5	16775.5	31972.0	36581.0	29354.0	26379.5	42637.0	56167.0	67261.0	85996.5	120299.0	106108.5	50830.5	57362.0	68835.0	102392.0	131986.5	158133.0	182943.0	168352.0	176631.0	225469.0	260963.0	282444.0	309876.0	333865.0	353355.5	360385.0	362630.0	356098.5	338423.0	310058.0	273151.5	235809.0	194916.0	151759.5	117156.5	90226.0	69356.0	56509.5	43389.5	31655.0	23723.5	19007.5	14871.5	11115.0	9341.0	7766.0	6206.0	4403.5	2655.5	1739.0	1040.0	586.5	342.5	196.0	126.5	107.5	97.0	68.0	49.0	35.0	24.0	23.0	12.0	5.5	5.5	2.5	0.5	0.0	0.5	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR225720_2	1848.0	1541.0	1124.0	957.0	915.5	946.5	929.0	858.5	828.0	841.0	874.0	860.5	851.5	897.0	1182.5	1598.5	4285.5	14137.0	19016.0	31600.0	34956.0	29434.0	28101.0	47674.0	64199.5	78598.0	100282.5	134575.5	113213.5	50562.5	56435.5	67205.5	97232.0	128217.5	157134.5	181107.0	169682.5	180368.5	226495.5	259250.0	282427.5	312036.5	335571.5	353247.0	358290.0	357922.0	351297.0	333844.5	303765.0	266602.5	231000.5	191303.5	149160.0	115472.5	89053.0	67820.5	53511.5	40499.5	30192.0	22812.0	18306.0	14729.5	11214.5	9101.0	7268.5	5449.0	3912.5	2657.0	1846.0	1173.0	692.0	441.5	284.0	210.0	172.5	137.5	111.5	84.5	54.0	34.5	25.5	16.0	9.0	5.5	7.0	9.0	7.0	4.5	5.0	3.0	2.0	2.0	1.5	1.5	0.0	0.5	0.5	0.5	0.5	0.0	0.0
ERR225721_1	2530.0	2151.0	1687.5	1434.5	1247.0	1240.0	1181.5	1110.0	1101.5	1076.5	1166.5	1144.0	1044.5	1148.0	1648.0	2306.0	9209.5	31039.5	40638.0	74596.5	83725.5	62049.5	54135.5	80948.0	105833.0	127631.0	158016.5	222296.5	196112.0	88879.0	101541.5	121356.5	177716.5	234025.5	281107.0	314006.0	277746.0	287423.0	367362.0	419066.5	443703.5	477105.5	505893.0	527845.5	529958.0	528944.5	517388.5	489689.0	446526.0	390882.5	336819.0	278157.5	216918.5	166061.0	127354.0	99546.0	82386.5	65394.5	48811.0	35599.5	26303.0	19634.5	15152.0	12893.5	11973.5	11890.5	8802.5	4724.5	2857.5	1518.0	809.0	525.5	345.0	285.0	272.0	222.0	158.0	121.5	82.5	55.0	39.5	22.0	14.5	10.0	4.5	2.5	1.5	1.0	1.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0
ERR225721_2	2390.0	1979.5	1430.5	1210.5	1115.0	1126.5	1127.5	1099.5	1076.5	1046.5	1121.5	1105.0	1060.5	1148.0	1588.0	2205.0	9296.0	35360.5	46534.0	73329.5	79224.5	62849.0	58092.5	89010.5	119195.0	147182.0	181219.5	249642.0	212744.5	87575.5	97674.5	117750.5	170220.0	227823.0	279740.0	311355.5	279222.5	292349.0	367605.5	413902.5	439364.0	477811.5	507166.0	524716.0	524692.5	521409.5	509850.0	481378.5	435376.5	381762.0	330411.5	272328.0	212016.0	163098.5	126621.0	98700.0	79496.5	62451.5	47204.0	34070.0	25389.0	19669.5	15061.5	12236.0	10606.5	9470.5	6989.0	4264.5	2817.0	1750.5	1094.0	767.0	512.5	413.0	372.0	338.5	294.0	215.0	134.0	78.0	51.5	37.5	20.0	12.0	14.5	12.5	9.0	9.0	7.0	4.5	1.5	2.5	2.5	1.0	1.5	1.5	0.5	0.0	0.0	0.5	0.5
ERR225722_1	2142.0	1777.0	1319.5	1170.0	1072.0	1022.0	1031.0	990.5	931.0	890.5	888.0	862.5	843.5	891.5	1201.0	1711.5	15554.5	46548.0	55923.5	81901.0	83677.5	60673.0	47824.0	48975.5	61754.5	67301.0	79952.5	110090.5	104877.5	67316.5	73586.5	84918.0	117081.0	161518.0	206061.0	244751.0	265499.0	304886.5	381503.0	441480.0	485303.0	529628.0	565042.0	592222.0	595714.5	597964.0	586320.0	552069.5	508166.0	454223.5	400336.0	343441.5	277876.0	214003.5	167239.5	137912.0	119357.0	99637.5	75428.0	54576.0	38735.5	26571.5	20678.5	18735.5	18063.0	17834.0	13331.5	7379.0	4405.5	2616.0	1446.0	1032.0	785.5	691.5	664.0	669.0	618.0	483.0	322.5	197.0	131.5	81.5	42.5	21.5	11.0	7.5	4.5	2.5	2.0	3.0	1.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
